"index","relation-type","term1","b1","e1","term2","b2","e2","sentence","job"
"777","TWrex-diagnose","[TBC]","97","100","[TUBERCULIN]","136","146","No significant difference has been observed between patients with definite or probable pulmonary [TBC] according to the average age, sex, [TUBERCULIN] test positivity and history of tbc contact.","0"
"778","TWrex-diagnose","[TBC]","178","181","[TUBERCULIN]","136","146","No significant difference has been observed between patients with definite or probable pulmonary tbc according to the average age, sex, [TUBERCULIN] test positivity and history of [TBC] contact.","0"
"780","TWrex-diagnose","[TB]","125","127","[TUBERCULIN]","175","185","All Irish dairy herds restricted from trading between the 1(st) June 2004 and the 31(st) May 2005 as a result of two or more [TB] reactors by the Single Intradermal Comparative [TUBERCULIN] Test (SICTT) were considered for study.","0"
"781","TWrex-diagnose","[TUBERCULOSIS]","180","192","[TUBERCULIN]","122","132","The histologic and bacteriologic diagnosis of tuberculous lymphnodes was unexpected, as the patient was unreactive to the [TUBERCULIN] skin test and had no signs of active pulmonary [TUBERCULOSIS].","0"
"782","TWrex-diagnose","[TUBERCULOSIS]","68","80","[TB]","12","14","QuantiFERON-[TB] Gold (QFT) is an indirect diagnostic test for latent [TUBERCULOSIS] (tb) infection and active tb.","0"
"784","TWrex-diagnose","[TUBERCULOSIS]","68","80","[TB]","107","109","QuantiFERON-tb Gold (QFT) is an indirect diagnostic test for latent [TUBERCULOSIS] (tb) infection and active [TB].","0"
"785","TWrex-diagnose","[TUBERCULOSIS]","18","30","[TUBERCULIN]","113","123","A case of miliary [TUBERCULOSIS] associated with two different forms of cutaneous tuberculosis and a negative Heaf [TUBERCULIN] test is reported.","0"
"786","TWrex-diagnose","[TUBERCULOSIS]","80","92","[TUBERCULIN]","113","123","A case of miliary tuberculosis associated with two different forms of cutaneous [TUBERCULOSIS] and a negative Heaf [TUBERCULIN] test is reported.","0"
"787","TWrex-diagnose","[TUBERCULOSIS]","266","278","[TB]","65","67","Peripheral blood mononuclear cells (PBMC) obtained from diabetic [TB] patients, non-diabetic tb patients and Mycobacterium bovis bacilli Calmette-Guérin (BCG)-vaccinated healthy subjects were cultured in the presence of complex mycobacterial antigens and pools of M. [TUBERCULOSIS] regions of difference (RD)1, RD4, RD6 and RD10 peptides.","0"
"788","TWrex-diagnose","[TUBERCULOSIS]","266","278","[TB]","91","93","Peripheral blood mononuclear cells (PBMC) obtained from diabetic tb patients, non-diabetic [TB] patients and Mycobacterium bovis bacilli Calmette-Guérin (BCG)-vaccinated healthy subjects were cultured in the presence of complex mycobacterial antigens and pools of M. [TUBERCULOSIS] regions of difference (RD)1, RD4, RD6 and RD10 peptides.","0"
"789","TWrex-diagnose","[TB]","87","89","[PPD]","152","155","Transient increases in plasma-derived IFNgamma as a result of TT during an established [TB] infection were more pronounced when blood was stimulated with [PPD]-A compared with ppd-B stimulation.","0"
"790","TWrex-diagnose","[TB]","87","89","[PPD]","172","175","Transient increases in plasma-derived IFNgamma as a result of TT during an established [TB] infection were more pronounced when blood was stimulated with ppd-A compared with [PPD]-B stimulation.","0"
"791","TWrex-diagnose","[MALIGNANT HYPERTHERMIA]","33","55","[HALOTHANE]","105","114","Trapezius muscle from normal and [MALIGNANT HYPERTHERMIA] (MH) pigs was used to investigate the effects of [HALOTHANE] on contractile properties and on the calcium transport system of isolated surface membranes.","0"
"792","TWrex-diagnose","[TUBERCULOSIS]","113","125","[TB]","22","24","Yet, previous work on [TB] fusion subunit vaccine candidate, Mtb72f, has suggested that genetic diversity among M. [TUBERCULOSIS] strains may compromise vaccine efficacy.","0"
"793","TWrex-diagnose","[TUBERCULOSIS]","113","125","[TB]","60","62","Yet, previous work on tb fusion subunit vaccine candidate, M[TB]72f, has suggested that genetic diversity among M. [TUBERCULOSIS] strains may compromise vaccine efficacy.","0"
"797","TWrex-diagnose","[TUBERCULOSIS]","235","247","[PPD]","294","297","These data also suggest that in HIV-infected persons tuberculosis most often results from the reactivation of latent tuberculous infection; our results lend support to recommendations for the aggressive use of chemoprophylaxis against [TUBERCULOSIS] in patients with HIV infection and a positive [PPD] test.","0"
"798","TWrex-diagnose","[DIABETES INSIPIDUS]","312","330","[VASOPRESSIN]","275","286","Marked changes of the hypothalamo-pituitary axis have been documented in the acute phase of TBI, with as many as 80% of patients showing evidence of gonadotropin deficiency, 18% of growth hormone deficiency, 16% of corticotrophin deficiency and 40% of patients demonstrating [VASOPRESSIN] abnormalities leading to [DIABETES INSIPIDUS] or the syndrome of inappropriate anti-diuresis.","0"
"800","TWrex-diagnose","[TUBERCULOSIS]","68","80","[PPD]","468","471","Mycobacteria antigens derived from whole cells and cell walls of M. [TUBERCULOSIS] and M. bovis (BCG) and soluble purified protein derivative (ppd) prepared from M. tuberculosis were used in solid phase radioimmunoassays to measure the amount of reactive IgG antibody in serums from 54 patients with active (culture-positive) tuberculosis (Group I), 6 patients with inactive (culture-negative) tuberculosis (Group II), 15 healthy subjects who were skin test positive to [PPD] (Group III), and 30 healthy persons who were ppd skin.","0"
"801","TWrex-diagnose","[TUBERCULOSIS]","68","80","[PPD]","517","520","Mycobacteria antigens derived from whole cells and cell walls of M. [TUBERCULOSIS] and M. bovis (BCG) and soluble purified protein derivative (ppd) prepared from M. tuberculosis were used in solid phase radioimmunoassays to measure the amount of reactive IgG antibody in serums from 54 patients with active (culture-positive) tuberculosis (Group I), 6 patients with inactive (culture-negative) tuberculosis (Group II), 15 healthy subjects who were skin test positive to ppd (Group III), and 30 healthy persons who were [PPD] skin.","0"
"803","TWrex-diagnose","[TUBERCULOSIS]","163","175","[PPD]","468","471","Mycobacteria antigens derived from whole cells and cell walls of M. tuberculosis and M. bovis (BCG) and soluble purified protein derivative (ppd) prepared from M. [TUBERCULOSIS] were used in solid phase radioimmunoassays to measure the amount of reactive IgG antibody in serums from 54 patients with active (culture-positive) tuberculosis (Group I), 6 patients with inactive (culture-negative) tuberculosis (Group II), 15 healthy subjects who were skin test positive to [PPD] (Group III), and 30 healthy persons who were ppd skin.","0"
"804","TWrex-diagnose","[TUBERCULOSIS]","163","175","[PPD]","517","520","Mycobacteria antigens derived from whole cells and cell walls of M. tuberculosis and M. bovis (BCG) and soluble purified protein derivative (ppd) prepared from M. [TUBERCULOSIS] were used in solid phase radioimmunoassays to measure the amount of reactive IgG antibody in serums from 54 patients with active (culture-positive) tuberculosis (Group I), 6 patients with inactive (culture-negative) tuberculosis (Group II), 15 healthy subjects who were skin test positive to ppd (Group III), and 30 healthy persons who were [PPD] skin.","0"
"806","TWrex-diagnose","[TUBERCULOSIS]","324","336","[PPD]","468","471","Mycobacteria antigens derived from whole cells and cell walls of M. tuberculosis and M. bovis (BCG) and soluble purified protein derivative (ppd) prepared from M. tuberculosis were used in solid phase radioimmunoassays to measure the amount of reactive IgG antibody in serums from 54 patients with active (culture-positive) [TUBERCULOSIS] (Group I), 6 patients with inactive (culture-negative) tuberculosis (Group II), 15 healthy subjects who were skin test positive to [PPD] (Group III), and 30 healthy persons who were ppd skin.","0"
"807","TWrex-diagnose","[TUBERCULOSIS]","324","336","[PPD]","517","520","Mycobacteria antigens derived from whole cells and cell walls of M. tuberculosis and M. bovis (BCG) and soluble purified protein derivative (ppd) prepared from M. tuberculosis were used in solid phase radioimmunoassays to measure the amount of reactive IgG antibody in serums from 54 patients with active (culture-positive) [TUBERCULOSIS] (Group I), 6 patients with inactive (culture-negative) tuberculosis (Group II), 15 healthy subjects who were skin test positive to ppd (Group III), and 30 healthy persons who were [PPD] skin.","0"
"809","TWrex-diagnose","[TUBERCULOSIS]","392","404","[PPD]","468","471","Mycobacteria antigens derived from whole cells and cell walls of M. tuberculosis and M. bovis (BCG) and soluble purified protein derivative (ppd) prepared from M. tuberculosis were used in solid phase radioimmunoassays to measure the amount of reactive IgG antibody in serums from 54 patients with active (culture-positive) tuberculosis (Group I), 6 patients with inactive (culture-negative) [TUBERCULOSIS] (Group II), 15 healthy subjects who were skin test positive to [PPD] (Group III), and 30 healthy persons who were ppd skin.","0"
"810","TWrex-diagnose","[TUBERCULOSIS]","392","404","[PPD]","517","520","Mycobacteria antigens derived from whole cells and cell walls of M. tuberculosis and M. bovis (BCG) and soluble purified protein derivative (ppd) prepared from M. tuberculosis were used in solid phase radioimmunoassays to measure the amount of reactive IgG antibody in serums from 54 patients with active (culture-positive) tuberculosis (Group I), 6 patients with inactive (culture-negative) [TUBERCULOSIS] (Group II), 15 healthy subjects who were skin test positive to ppd (Group III), and 30 healthy persons who were [PPD] skin.","0"
"811","TWrex-diagnose","[MUMPS]","190","195","[VIRUS]","92","97","Cultured neurons from rat dorsal root ganglia and cerebral cortex were infected with Sendai [VIRUS], which gives a productive replication with lysis of most neurons, and with the RW strain of [MUMPS] virus, which undergoes defective replication causing degeneration of only 30-40% of the neurons within 5 days after initial infection.","0"
"812","TWrex-diagnose","[MUMPS]","190","195","[VIRUS]","196","201","Cultured neurons from rat dorsal root ganglia and cerebral cortex were infected with Sendai virus, which gives a productive replication with lysis of most neurons, and with the RW strain of [MUMPS] [VIRUS], which undergoes defective replication causing degeneration of only 30-40% of the neurons within 5 days after initial infection.","0"
"814","TWrex-diagnose","[DISORDER]","102","110","[DEXAMETHASONE]","25","38","We investigated the 1-mg [DEXAMETHASONE] suppression test (DST) in 41 outpatients with major depressive [DISORDER] assessing the role of dexamethasone blood level, age and basal cortisol on DST results.","0"
"815","TWrex-diagnose","[DISORDER]","102","110","[DEXAMETHASONE]","133","146","We investigated the 1-mg dexamethasone suppression test (DST) in 41 outpatients with major depressive [DISORDER] assessing the role of [DEXAMETHASONE] blood level, age and basal cortisol on DST results.","0"
"816","TWrex-diagnose","[CUSHING'S SYNDROME]","35","53","[DEXAMETHASONE]","151","164","Children with a pituitary cause of [CUSHING'S SYNDROME] presented at an older age (mean, 15.7 years) and were diagnosed using a combination of high-dose [DEXAMETHASONE] testing, simultaneous inferior petrosal sinus sampling, and/or ovine corticotrophin-releasing hormone stimulation test.","0"
"817","TWrex-diagnose","[PULMONARY TB]","237","249","[TB]","139","141","In the present study, IFN-gamma secretion by peripheral blood mononuclear cells (PBMCs) in response to M. tuberculosis ESAT-6 in Brazilian [TB] patients was investigated in relation to clinical disease types, such as pleurisy and cavitary [PULMONARY TB].","0"
"819","TWrex-diagnose","[SYNDROME]","45","53","[DEXAMETHASONE]","151","164","Children with a pituitary cause of Cushing's [SYNDROME] presented at an older age (mean, 15.7 years) and were diagnosed using a combination of high-dose [DEXAMETHASONE] testing, simultaneous inferior petrosal sinus sampling, and/or ovine corticotrophin-releasing hormone stimulation test.","0"
"820","TWrex-diagnose","[TUBERCULOSIS]","84","96","[PPD]","111","114","In vitro proliferative response of lung cells from mice infected with Mycobacterium [TUBERCULOSIS] H37Rv against [PPD] and Con A was studied.","0"
"821","TWrex-diagnose","[TUBERCULOSIS]","3","15","[PPD]","16","19","M. [TUBERCULOSIS] [PPD], M. tuberculosis antigen 6, and M. tuberculosis culture filtrate were, in descending order, less accurate.","0"
"822","TWrex-diagnose","[TUBERCULOSIS]","24","36","[PPD]","16","19","M. tuberculosis [PPD], M. [TUBERCULOSIS] antigen 6, and M. tuberculosis culture filtrate were, in descending order, less accurate.","0"
"823","TWrex-diagnose","[TUBERCULOSIS]","55","67","[PPD]","16","19","M. tuberculosis [PPD], M. tuberculosis antigen 6, and M. [TUBERCULOSIS] culture filtrate were, in descending order, less accurate.","0"
"824","TWrex-diagnose","[TUBERCULOSIS]","199","211","[TUBERCULIN]","126","136","The mean size of TR of 60 patients was 24.0 +/- 13.9 mm and maximum size was 60 mm. Seven patients who had no reaction to the [TUBERCULIN] skin test consisted of three primary complex and four serious [TUBERCULOSIS] (two miliary tuberculosis and two tuberculous meningitis.","0"
"825","TWrex-diagnose","[TUBERCULOSIS]","225","237","[TUBERCULIN]","126","136","The mean size of TR of 60 patients was 24.0 +/- 13.9 mm and maximum size was 60 mm. Seven patients who had no reaction to the [TUBERCULIN] skin test consisted of three primary complex and four serious tuberculosis (two miliary [TUBERCULOSIS] and two tuberculous meningitis.","0"
"828","TWrex-diagnose","[PULMONARY TB]","97","109","[TB]","46","48","There was a significantly higher incidence of [TB], particularly amongst cases with smear-negative [PULMONARY TB] and extrapulmonary tb, in the semi-urban population compared with the rural population.","0"
"829","TWrex-diagnose","[PULMONARY TB]","97","109","[TB]","129","131","There was a significantly higher incidence of tb, particularly amongst cases with smear-negative [PULMONARY TB] and extrapulmonary [TB], in the semi-urban population compared with the rural population.","0"
"830","TWrex-diagnose","[PULMONARY TB]","119","131","[TB]","46","48","There was a significantly higher incidence of [TB], particularly amongst cases with smear-negative pulmonary tb and extra[PULMONARY TB], in the semi-urban population compared with the rural population.","0"
"831","TWrex-diagnose","[PULMONARY TB]","119","131","[TB]","107","109","There was a significantly higher incidence of tb, particularly amongst cases with smear-negative pulmonary [TB] and extra[PULMONARY TB], in the semi-urban population compared with the rural population.","0"
"832","TWrex-diagnose","[TUBERCULOSIS]","121","133","[TB]","135","137","Peripheral CD4 T-cell depletion has been observed in human immunodeficiency virus (HIV)-negative patients with pulmonary [TUBERCULOSIS] ([TB].","0"
"833","TWrex-diagnose","[BLADDER]","82","89","[BETHANECHOL CHLORIDE]","15","35","The failure of [BETHANECHOL CHLORIDE] to induce voiding in patients with neurogenic [BLADDER], despite a positive bethanechol test, is being reported more frequently.","0"
"834","TWrex-diagnose","[TUBERCULOSIS]","146","158","[TUBERCULIN]","85","95","The high prevalence of A(*)-in positivity in Burma, its reciprocal relationship with [TUBERCULIN] there and the results for all the antigens in the [TUBERCULOSIS] patients indicate that the cell mediated skin test response may have a threshold.","0"
"835","TWrex-diagnose","[THYROID]","138","145","[THYROTROPHIN RELEASING HORMONE]","254","284","Although levels of thyroxine and triiodothyronine were lower after treatment (p less than 0.05), there were no changes in basal levels of [THYROID]-stimulating hormone (TSH), luteinizing hormone (LH) or follicle-stimulating hormone (FSH), and responses to [THYROTROPHIN RELEASING HORMONE] (TRH) and luteinizing hormone releasing hormone (LHRH) were unchanged.","0"
"836","TWrex-diagnose","[BLADDER]","82","89","[BETHANECHOL]","15","26","The failure of [BETHANECHOL] chloride to induce voiding in patients with neurogenic [BLADDER], despite a positive bethanechol test, is being reported more frequently.","0"
"837","TWrex-diagnose","[BLADDER]","82","89","[BETHANECHOL]","110","121","The failure of bethanechol chloride to induce voiding in patients with neurogenic [BLADDER], despite a positive [BETHANECHOL] test, is being reported more frequently.","0"
"838","TWrex-diagnose","[DIABETES INSIPIDUS]","22","40","[VASOPRESSIN]","104","115","She had suffered from [DIABETES INSIPIDUS] for ten years, and hormonal study revealed low plasma level of [VASOPRESSIN].","0"
"839","TWrex-diagnose","[TUBERCULOSIS]","55","67","[TB]","243","245","Through a retrospective survey of patients at District [TUBERCULOSIS] Units (DTUs) of the National Tuberculosis Programme in Ho Chi Minh City, we investigated utilization of private and public health-care providers among people with symptoms of [TB].","0"
"840","TWrex-diagnose","[TUBERCULOSIS]","97","109","[TB]","243","245","Through a retrospective survey of patients at District Tuberculosis Units (DTUs) of the National [TUBERCULOSIS] Programme in Ho Chi Minh City, we investigated utilization of private and public health-care providers among people with symptoms of [TB].","0"
"841","TWrex-diagnose","[MYASTHENIA GRAVIS]","63","80","[EDROPHONIUM]","142","153","Tonography of the eye was performed in 15 patients with proven [MYASTHENIA GRAVIS] and ten control subjects, before and after administration of [EDROPHONIUM] (Tensilon.","0"
"842","TWrex-diagnose","[TUBERCULOSIS]","55","67","[PPD]","231","234","A varied performance of the assay was observed between [TUBERCULOSIS] and tuberculosis-paratuberculosis mixed infection regarding both the number of positive results and the OD values obtained after stimulation with bovine and avian [PPD]s.","0"
"843","TWrex-diagnose","[TUBERCULOSIS]","72","84","[PPD]","231","234","A varied performance of the assay was observed between tuberculosis and [TUBERCULOSIS]-paratuberculosis mixed infection regarding both the number of positive results and the OD values obtained after stimulation with bovine and avian [PPD]s.","0"
"844","TWrex-diagnose","[TUBERCULOSIS]","89","101","[PPD]","231","234","A varied performance of the assay was observed between tuberculosis and tuberculosis-para[TUBERCULOSIS] mixed infection regarding both the number of positive results and the OD values obtained after stimulation with bovine and avian [PPD]s.","0"
"846","TWrex-diagnose","[TUBERCULOSIS]","159","171","[TB]","259","261","This article reports the findings from a clinical study that examined the impact of health education and counseling on the decision of a patient infected with [TUBERCULOSIS] (tb) to complete a regimen of isoniazid (INH) chemoprophylaxis for 6 months to prevent [TB].","0"
"847","TWrex-diagnose","[TB]","58","60","[TUBERCULIN]","16","26","We compared the [TUBERCULIN] skin test (TST) to QuantiFERON-[TB] (QFT) and QuantiFERON-tb Gold (QFT-G) for the detection of latent tuberculosis.","0"
"848","TWrex-diagnose","[TB]","83","85","[TUBERCULIN]","16","26","We compared the [TUBERCULIN] skin test (TST) to QuantiFERON-tb (QFT) and QuantiFERON-[TB] Gold (QFT-G) for the detection of latent tuberculosis.","0"
"849","TWrex-diagnose","[PULMONARY TB]","142","154","[TB]","382","384","To investigate the association between sputum smear status at presentation and local pulmonary immune responses in HIV-infected patients with [PULMONARY TB], we compared the cellular and cytokine profiles in bronchoalveolar lavage (BAL) fluid obtained from the site of lung disease in 22 sputum smear- and culture-positive, and 17 sputum smear-negative but culture-positive pulmonary [TB] patients.","0"
"850","TWrex-diagnose","[PULMONARY TB]","372","384","[TB]","152","154","To investigate the association between sputum smear status at presentation and local pulmonary immune responses in HIV-infected patients with pulmonary [TB], we compared the cellular and cytokine profiles in bronchoalveolar lavage (BAL) fluid obtained from the site of lung disease in 22 sputum smear- and culture-positive, and 17 sputum smear-negative but culture-positive [PULMONARY TB] patients.","0"
"852","TWrex-diagnose","[TUBERCULOSIS]","56","68","[TB]","115","117","Patients with diabetes mellitus are more susceptible to [TUBERCULOSIS] (tb), and the clinical conditions of diabetic [TB] patients deteriorate faster than non-diabetic tb patients, but the immunological basis for this phenomenon is not understood clearly.","0"
"853","TWrex-diagnose","[TUBERCULOSIS]","56","68","[TB]","164","166","Patients with diabetes mellitus are more susceptible to [TUBERCULOSIS] (tb), and the clinical conditions of diabetic tb patients deteriorate faster than non-diabetic [TB] patients, but the immunological basis for this phenomenon is not understood clearly.","0"
"856","TWrex-diagnose","[TUBERCULOSIS]","92","104","[PURIFIED PROTEIN DERIVATIVE]","58","85","In areas of high transmission, the algorithm excludes the [PURIFIED PROTEIN DERIVATIVE] of M. [TUBERCULOSIS] skin test.","0"
"857","TWrex-diagnose","[TUBERCULOSIS]","48","60","[TB]","159","161","Our results suggest that latency antigens of M. [TUBERCULOSIS] may be promising targets for developing more effective recombinant BCG strains to protect against [TB].","0"
"860","TWrex-diagnose","[INFECTION]","112","121","[TUBERCULIN]","28","38","In this study, we conducted [TUBERCULIN] skin tests to estimate the prevalence and annual risk of M. tuberculosis [INFECTION] in first-grade schoolchildren in Taiwan Province.","0"
"862","TWrex-diagnose","[TUBERCULOSIS]","109","121","[TB]","188","190","IGRAs showed poor agreement with the tuberculin skin test (TST), except in countries with high incidences of [TUBERCULOSIS] (tb), but generally correlated better with markers of exposure to [TB] including during contact investigation.","0"
"863","TWrex-diagnose","[PITUITARY]","36","45","[ARGININE]","382","390","Acta Paediatr Scand, 65:177, 1976.--[PITUITARY]-adrenal reserve was evaluated in control and hypopituitary subjects by comparing the 8 a.m. plasma 11-deoxycorticoid response (11-DOCS) to a single midnight oral dose of metyrapone (short test) with 1) the 8 a.m. 11-DOCS increase under repeated oral doses of metyrapone (prolonged test) and 2) with the plasma corticoid response during [ARGININE]-insulin test.","0"
"864","TWrex-diagnose","[PITUITARY]","95","104","[ARGININE]","382","390","Acta Paediatr Scand, 65:177, 1976.--Pituitary-adrenal reserve was evaluated in control and hypo[PITUITARY] subjects by comparing the 8 a.m. plasma 11-deoxycorticoid response (11-DOCS) to a single midnight oral dose of metyrapone (short test) with 1) the 8 a.m. 11-DOCS increase under repeated oral doses of metyrapone (prolonged test) and 2) with the plasma corticoid response during [ARGININE]-insulin test.","0"
"865","TWrex-diagnose","[MALIGNANT HYPERTHERMIA]","145","167","[HALOTHANE]","25","34","At high concentration of [HALOTHANE], freeze fracture replicas show small unilamellar vesicles or mixed micelles, uniformly sprayed in the case of [MALIGNANT HYPERTHERMIA] membranes but mainly aggregated for the normal ones.","0"
"868","TWrex-diagnose","[TUBERCULOSIS]","176","188","[TB]","117","119","Moreover, a considerable number of sera from healthy controls, especially from younger age groups, had high anti-PGL-[TB] titres, which implies that environmental exposure to M. [TUBERCULOSIS] is much higher than has been estimated from the actual tb cases.","0"
"869","TWrex-diagnose","[TUBERCULOSIS]","176","188","[TB]","244","246","Moreover, a considerable number of sera from healthy controls, especially from younger age groups, had high anti-PGL-tb titres, which implies that environmental exposure to M. [TUBERCULOSIS] is much higher than has been estimated from the actual [TB] cases.","0"
"870","TWrex-diagnose","[TB]","33","35","[TB]","16","18","The hybrid gene [TB], encoding the [TB], was correctly expressed in Escherichia coli BL21 and Pichia pastoris GS115.","0"
"871","TWrex-diagnose","[TUBERCULOSIS]","42","54","[TUBERCULIN]","88","98","Out of these 36 subjects - of whom 12 had [TUBERCULOSIS]-with positive skin test with one [TUBERCULIN], only 11 had a positive result with the other, the mean diameter of the latter being 50% lower.","0"
"873","TWrex-diagnose","[TUBERCULOSIS]","59","71","[TB]","114","116","The purpose of this study was to compare the occurrence of [TUBERCULOSIS] (tb) and the outcome of treatment between [TB] patients living in urban and rural areas.","0"
"875","TWrex-diagnose","[HYPERRESPONSIVENESS]","227","246","[METHACHOLINE]","268","280","We determined (1) the FEV1 response of all patients to the inhalation of NaCl (the difference between the FEV1 before NaCl and the FEV1 after NaCl), and (2) the correlation between the response to saline solution and bronchial [HYPERRESPONSIVENESS] (BHR) measured using [METHACHOLINE].","0"
"876","TWrex-diagnose","[TUBERCULOSIS]","75","87","[TUBERCULIN]","14","24","In a study of [TUBERCULIN] skin tests in 216 consecutive untreated pulmonary [TUBERCULOSIS] patients, one showed central necrosis at 48 h: there was no effective blood flow at the centre of this lesion, but the periphery was markedly hyperaemic.","0"
"879","TWrex-diagnose","[BRONCHIAL HYPERRESPONSIVENESS]","25","54","[METACHOLINE]","66","77","Moreover, the Ag-induced [BRONCHIAL HYPERRESPONSIVENESS] to inhaled [METACHOLINE] was almost completely blocked.","0"
"880","TWrex-diagnose","[INFECTION]","214","223","[BLOOD TEST]","166","176","The prospective study was conducted over one year and COPD patients admitted to hospital with exacerbations were included in the study if they had a positive D-dimer [BLOOD TEST] and no evidence of acute respiratory [INFECTION].","0"
"881","TWrex-diagnose","[TUBERCULOSIS]","152","164","[TUBERCULIN]","92","102","We assessed the characteristics of the QuantiFERON-Gold In-Tube (QFT-GIT) compared with the [TUBERCULIN] skin test (TST) in 198 refugees of all ages from [TUBERCULOSIS]-endemic countries.","0"
"882","TWrex-diagnose","[TUBERCULOSIS]","72","84","[TUBERCULIN]","198","208","Some 840 bacille Calmette-Guérin (BCG)-vaccinated healthy controls and [TUBERCULOSIS] patients from two Chinese hospitals were submitted to comparative skin tests with purified protein derivative of [TUBERCULIN] (PPD; as reference) and with the antigen complex A60 from Mycobacterium bovis BCG.","0"
"884","TWrex-diagnose","[HYPERREACTIVITY]","133","148","[METHACHOLINE]","167","179","In conscious, permanently instrumented, unrestrained, ovalbumin-sensitized guinea-pigs the development of allergen-induced bronchial [HYPERREACTIVITY] to histamine- and [METHACHOLINE]-inhalation was investigated after the early as well as after the late asthmatic response.","0"
"885","TWrex-diagnose","[DIABETES INSIPIDUS]","37","55","[VASOPRESSIN]","110","121","All seven cases of severe neurogenic [DIABETES INSIPIDUS] diagnosed by the indirect tests were confirmed by the [VASOPRESSIN] assay.","0"
"886","TWrex-diagnose","[TUBERCULOSIS]","94","106","[PPD]","160","163","Though tubercle bacilli were not isolated from her sputum, pulmonary lesions considered to be [TUBERCULOSIS] due to their typical location and nature, a positive [PPD] skin test, and the response to antituberculous drugs.","0"
"887","TWrex-diagnose","[TUBERCULOSIS]","25","37","[TB]","155","157","The unrecognized case of [TUBERCULOSIS] is much more likely to be the source of transmission of M tuberculosis than is the individual who has a diagnosis of [TB] or &quot;rule-out tb.","0"
"889","TWrex-diagnose","[TUBERCULOSIS]","96","108","[TB]","155","157","The unrecognized case of tuberculosis is much more likely to be the source of transmission of M [TUBERCULOSIS] than is the individual who has a diagnosis of [TB] or &quot;rule-out tb.","0"
"892","TWrex-diagnose","[ASPERGILLOSIS]","188","201","[ASPERGILLUS FUMIGATUS]","17","38","The isolation of [ASPERGILLUS FUMIGATUS] from airway secretions from patients with cystic fibrosis (CF) is common and usually denotes asymptomatic colonization or allergic broncho-pulmonary [ASPERGILLOSIS] (ABPA.","0"
"893","TWrex-diagnose","[NEUROGENIC BLADDER]","71","89","[CHLORIDE]","27","35","The failure of bethanechol [CHLORIDE] to induce voiding in patients with [NEUROGENIC BLADDER], despite a positive bethanechol test, is being reported more frequently.","0"
"894","TWrex-diagnose","[CORTEX]","97","103","[HORMONE]","20","27","Adrenocorticotropic [HORMONE] (ACTH) controls release of cortisol which is produced by the adrenal [CORTEX] and enables the body to cope with stress; cortisol is replaced with prednisolone given orally.","0"
"895","TWrex-diagnose","[TUBERCULOSIS]","122","134","[DERIVATIVE]","85","95","Although delayed-type hypersensitivity skin testing with tuberculin purified protein [DERIVATIVE] (PPD) is the standard for [TUBERCULOSIS] screening, its variability suggests the need for a more sensitive, noninvasive test.","0"
"896","TWrex-diagnose","[NEUROGENIC BLADDER]","71","89","[BETHANECHOL CHLORIDE]","15","35","The failure of [BETHANECHOL CHLORIDE] to induce voiding in patients with [NEUROGENIC BLADDER], despite a positive bethanechol test, is being reported more frequently.","0"
"897","TWrex-diagnose","[ASPERGILLOSIS]","188","201","[ASPERGILLUS]","17","28","The isolation of [ASPERGILLUS] fumigatus from airway secretions from patients with cystic fibrosis (CF) is common and usually denotes asymptomatic colonization or allergic broncho-pulmonary [ASPERGILLOSIS] (ABPA.","0"
"898","TWrex-diagnose","[ERECTILE DYSFUNCTION]","188","208","[PAPAVERINE]","97","107","We aimed to compare the electrical activity of corpus cavernosum before and after intracavernous [PAPAVERINE] injection and to determine the blood lipid profile in vascular and non-vascular [ERECTILE DYSFUNCTION], and also to assess whether vascular pathology and abnormal blood lipid levels impair cavernosal smooth-muscle relaxation.","0"
"899","TWrex-diagnose","[TUMOR]","64","69","[DTPA]","11","15","Gadolinium-[DTPA] was used safely in 23 human subjects with brain [TUMOR]s, hepatic tumors and cysts, and a variety of abdominal and pelvic tumors.","0"
"900","TWrex-diagnose","[TUMOR]","80","85","[DTPA]","11","15","Gadolinium-[DTPA] was used safely in 23 human subjects with brain tumors, hepatic [TUMOR]s and cysts, and a variety of abdominal and pelvic tumors.","0"
"901","TWrex-diagnose","[TUMOR]","136","141","[DTPA]","11","15","Gadolinium-[DTPA] was used safely in 23 human subjects with brain tumors, hepatic tumors and cysts, and a variety of abdominal and pelvic [TUMOR]s.","0"
"903","TWrex-diagnose","[TUBERCULOSIS]","28","40","[TB]","225","227","After clinical examination, [TUBERCULOSIS] (tb) was considered the likely diagnosis in 256 cases, of which 132 were offered an antituberculous treatment according to the current recommendations of the Swiss Association against [TB].","0"
"904","TWrex-diagnose","[TUBERCULOSIS]","49","61","[PPD-]","129","133","Separated antigens were probed with T cells from [TUBERCULOSIS] patients and purified protein derivative (PPD)-positive (PPD+) and [PPD-]negative (ppd-) contacts as well as normal healthy donors.","0"
"909","TWrex-diagnose","[TUBERCULOSIS]","80","92","[PPD]","242","245","The antigens studied were an unheated sterile culture filtrate of Mycobacterium [TUBERCULOSIS], tuberculin purified protein derivative (ppd) from M. tuberculosis (ppda), purified cytoplasmic protein antigens 5 and 6 from M. tuberculosis, and a [PPD] prepared from M. kansasi (ppdk.","0"
