"index","relation-type","term1","b1","e1","term2","b2","e2","sentence","job"
"113","TWrex-cause","[STAPHYLOCOCCAL SCALDED SKIN SYNDROME]","0","36","[STAPHYLOCOCCUS]","164","178","[STAPHYLOCOCCAL SCALDED SKIN SYNDROME] (SSSS) is a disease primarily of young children, characterized by exfoliative dermatitis caused by exfoliative toxin producing [STAPHYLOCOCCUS] aureus.","0"
"114","TWrex-cause","[INFECTION]","4","13","[RSV]","0","3","[RSV] [INFECTION] increased human monocytic CCR1, 2 and 5 expression, as assessed by FACS, via replication-dependent mechanisms.","0"
"115","TWrex-cause","[SCHISTOSOMIASIS]","50","65","[SCHISTOSOMA]","139","150","In this chapter, we start with a classic model of [SCHISTOSOMIASIS] transmission and relate its key properties to the more detailed model of [SCHISTOSOMA] japonicum model presented in chapter by Remais and chapter by Spear and Hubbard.","0"
"116","TWrex-cause","[INFECTION]","73","82","[VZV]","38","41","When the HEF cells were infected with [VZV] at different multiplicities of [INFECTION] (MOI), the ID50 of BVDU increased in parallel with the increase of MOI.","0"
"118","TWrex-cause","[WEST NILE FEVER]","76","91","[WNV]","39","42","This epidemic resulted in 329 cases of [WNV] infection including 125 cases of [WEST NILE FEVER] and 204 cases complicated by meningitis and encephalitis.","0"
"120","TWrex-cause","[AIDS]","76","80","[HUMAN IMMUNODEFICIENCY VIRUS]","89","117","To test whether these methods effectively inactivated and/or eliminated the [AIDS] causing [HUMAN IMMUNODEFICIENCY VIRUS] (HIV), nine volumes or more of plasma or a plasma fraction taken from a production lot were spiked with HIV using one volume of a HIV concentrate and were then subjected to exactly the same procedure as that specified for the manufacturing process.","0"
"121","TWrex-cause","[ACQUIRED IMMUNE DEFICIENCY]","303","329","[HUMAN IMMUNODEFICIENCY VIRUS]","55","83","In response to the overwhelming burden of new cases of [HUMAN IMMUNODEFICIENCY VIRUS] (HIV) in Africa, Asia, Latin America, and the Caribbean, the Joint United Nations Programme on HIV/AIDS (UNAIDS), in 1997, initiated a project to examine the application of existing communication theories/models to HIV/[ACQUIRED IMMUNE DEFICIENCY] virus (AIDS) prevention and care in these regions.","0"
"122","TWrex-cause","[MOTION SICKNESS]","278","293","[MOTION]","141","147","Although there is general agreement that a high degree of variability exists between subjects in their autonomic nervous system responses to [MOTION] sickness stimulation, very little evidence exists that examines the reproducibility of autonomic responses within subjects during [MOTION SICKNESS] stimulation.","0"
"123","TWrex-cause","[CHIKUNGUNYA]","0","11","[VIRUS]","12","17","[CHIKUNGUNYA] [VIRUS] (CHIKV) was purified and subjected to sodium dodecyl sulfate-polyacrylamide gel electrophoresis in discontinuous buffer systems.","0"
"124","TWrex-cause","[BORRELIOSIS]","40","51","[BORRELIA]","0","8","[BORRELIA] burgdorferi, the agent of Lyme [BORRELIOSIS], is genetically more heterogeneous than previously thought.","0"
"125","TWrex-cause","[LEPROSY]","48","55","[M. LEPRAE]","160","169","Recent studies of the &quot;naturally occurring [LEPROSY]-like disease of wild armadillos&quot; establish that the causative bacillus is genetically identical to [M. LEPRAE] from human sources, and thus the disease is a zoonosis, sylvatic leprosy.","0"
"126","TWrex-cause","[LEPROSY]","235","242","[M. LEPRAE]","160","169","Recent studies of the &quot;naturally occurring leprosy-like disease of wild armadillos&quot; establish that the causative bacillus is genetically identical to [M. LEPRAE] from human sources, and thus the disease is a zoonosis, sylvatic [LEPROSY].","0"
"127","TWrex-cause","[INFECTION]","39","48","[CHLAMYDIA]","100","109","Three failure were reported: one in an [INFECTION] secondary to a non identified bacteria, and two in [CHLAMYDIA] infections where, despite the clinical cure, a positive culture persisted in the abdomen.","0"
"128","TWrex-cause","[INFECTION]","110","119","[CHLAMYDIA]","100","109","Three failure were reported: one in an infection secondary to a non identified bacteria, and two in [CHLAMYDIA] [INFECTION]s where, despite the clinical cure, a positive culture persisted in the abdomen.","0"
"129","TWrex-cause","[VARICELLA]","67","76","[VIRUS]","84","89","We studied mononuclear cell (MNC)-mediated natural killing (NK) of [VARICELLA]-zoster [VIRUS] (VZV)-infected fibroblasts in normal children, children with VZV infections, and children with Hodgkin's disease.","0"
"130","TWrex-cause","[INFECTION]","61","70","[RSV]","57","60","Herein, the role of PKC-alpha during the early stages of [RSV] [INFECTION] in normal human bronchial epithelial cells is determined.","0"
"131","TWrex-cause","[DISSEMINATED CANDIDIASIS]","151","175","[CANDIDA]","183","190","In this present study, we investigated the immunomodulatory effects of liquiritigenin (LG) and liquiritin (LQ), licorice flavonoid components, against [DISSEMINATED CANDIDIASIS] due to [CANDIDA] albicans, a dimorphic fungus, that causes severe disease via hematogenous dissemination and local diseases such as vaginitis and thrush.","0"
"132","TWrex-cause","[WHOOPING COUGH]","48","62","[BORDETELLA PERTUSSIS]","0","20","[BORDETELLA PERTUSSIS], the aetiological agent of [WHOOPING COUGH], coordinately regulates the expression of many virulence-associated determinants, including filamentous haemagglutinin, pertussis toxin, adenylyl cyclase toxin, dermonecrotic toxin and haemolysin.","0"
"133","TWrex-cause","[MYRMECIA]","0","8","[PAPILLOMAVIRUS]","28","42","[MYRMECIA] is caused by human [PAPILLOMAVIRUS] type 1 (HPV-1) and its intracytoplasmic substances are characterized by numerous intracytoplasmic eosinophilic granules.","0"
"134","TWrex-cause","[AIDS]","62","66","[VIRUS]","161","166","Because macaques infected with SIV are the best model for HIV/[AIDS] pathogenesis, we can now directly study the correlates of protective immune responses to aids [VIRUS]es.","0"
"135","TWrex-cause","[AIDS]","156","160","[VIRUS]","161","166","Because macaques infected with SIV are the best model for HIV/aids pathogenesis, we can now directly study the correlates of protective immune responses to [AIDS] [VIRUS]es.","0"
"136","TWrex-cause","[INFECTION]","24","33","[CYTOMEGALOVIRUS]","8","23","Primary [CYTOMEGALOVIRUS] [INFECTION]s were more common in diabetic patients.","0"
"137","TWrex-cause","[SALMONELLA]","25","35","[SPECIES]","36","43","Concomitant isolation of [SALMONELLA] [SPECIES] or Shigella species was achieved in eight of the Campylobacter-infected patients.","0"
"138","TWrex-cause","[SALMONELLA]","25","35","[SPECIES]","56","63","Concomitant isolation of [SALMONELLA] species or Shigella [SPECIES] was achieved in eight of the Campylobacter-infected patients.","0"
"139","TWrex-cause","[EHRLICHIOSIS]","87","99","[EHRLICHIA]","187","196","Among 213 whole-blood samples collected from patients who were clinically suspected of [EHRLICHIOSIS] from 1 May to 1 August 2008 at Vanderbilt University Hospital, 40 were positive for an [EHRLICHIA] species by PCR/ESI-MS, giving a positive rate of 18.8%.","0"
"140","TWrex-cause","[DRUG TOXICITY]","125","138","[DRUG]","13","17","Antimalarial [DRUG] treatment in different clinical situations should be assessed in terms of the balance between the risks of [DRUG TOXICITY] and the benefits of the antimalarial drug action.","0"
"141","TWrex-cause","[DRUG TOXICITY]","125","138","[DRUG]","176","180","Antimalarial drug treatment in different clinical situations should be assessed in terms of the balance between the risks of [DRUG TOXICITY] and the benefits of the antimalarial [DRUG] action.","0"
"143","TWrex-cause","[INFECTION]","157","166","[VIRUS]","151","156","Positive immunohistochemical reaction for VP-1 (virus protein) indicated that the demyelination was associated with Theiler's murine encephalomyelitis [VIRUS] [INFECTION].","0"
"144","TWrex-cause","[REACTION]","48","56","[DRUG]","43","47","Spontaneous reporting of suspected adverse [DRUG] [REACTION]s to a pharmacovigilance structure is a reasonable tool to detect new associations between drugs and a given toxic effect.","0"
"145","TWrex-cause","[REACTION]","48","56","[DRUG]","147","151","Spontaneous reporting of suspected adverse drug [REACTION]s to a pharmacovigilance structure is a reasonable tool to detect new associations between [DRUG]s and a given toxic effect.","0"
"146","TWrex-cause","[TUBERCULOSIS]","69","81","[BACILLUS CALMETTE GUERIN]","0","24","[BACILLUS CALMETTE GUERIN] (BCG) vaccination used in the prevention of [TUBERCULOSIS] may cause problems in interpreting the tuberculin skin test (TST), which is commonly used in the diagnosis of infection.","0"
"147","TWrex-cause","[ENDOCARDITIS]","104","116","[COXIELLA BURNETI]","46","62","Antibodies to phase 2 and phase 1 antigens of [COXIELLA BURNETI] were detected and a diagnosis of Q fever [ENDOCARDITIS] was made.","0"
"148","TWrex-cause","[TUBERCULOSIS]","84","96","[MYCOBACTERIUM TUBERCULOSIS]","0","26","[MYCOBACTERIUM TUBERCULOSIS] was isolated in four of six patients suspected of having [TUBERCULOSIS].","0"
"149","TWrex-cause","[VISION]","127","133","[SCA3]","99","103","Pyramidal tract signs, pale discs, and dysphagia were more frequent in SCA1 compared with SCA2 and [SCA3] patients, while double [VISION] occurred less frequently.","0"
"150","TWrex-cause","[INFECTION]","100","109","[RSV]","96","99","Thus, this mAb has two independent actions that could facilitate treatment and/or prevention of [RSV] [INFECTION] by reducing both virus replication and virus-induced pulmonary inflammation.","0"
"151","TWrex-cause","[HYPOTENSION]","40","51","[CAPTOPRIL]","8","17","Because [CAPTOPRIL] administration causes [HYPOTENSION] in fluid-depleted animals, the results of the two experiments suggest that hypotension in fluid-replete animals preferentially increases water intake in response to intracerebroventricular ANG II and in fluid-depleted animals increases both salt and water intake in response to intracerebroventricular ANG II.","0"
"152","TWrex-cause","[HYPOTENSION]","127","138","[CAPTOPRIL]","8","17","Because [CAPTOPRIL] administration causes hypotension in fluid-depleted animals, the results of the two experiments suggest that [HYPOTENSION] in fluid-replete animals preferentially increases water intake in response to intracerebroventricular ANG II and in fluid-depleted animals increases both salt and water intake in response to intracerebroventricular ANG II.","0"
"153","TWrex-cause","[ASPERGILLOSIS]","26","39","[HYPERSENSITIVITY]","75","91","Allergic bronchopulmonary [ASPERGILLOSIS] (ABPA) develops as the result of a [HYPERSENSITIVITY] reaction to fungi of the genus Aspergillus.","0"
"154","TWrex-cause","[PERTUSSIS]","79","88","[B. PERTUSSIS]","156","168","The aim of this study was to determine and evaluate IgG, IgM and IgA levels to [PERTUSSIS] toxin (PT), filamentous hemagglutinin (FHA) and endotoxin (LPS) of [B. PERTUSSIS] in children with clinical symptoms of whooping cough.","0"
"155","TWrex-cause","[INFECTION]","193","202","[HIV]","189","192","The relevance of Alcaligenes xylosoxidans and related species of gram-negative non-glucose fermenting bacilli as opportunistic pathogens in the immunocompromised host and in the setting of [HIV] [INFECTION] is briefly reviewed.","0"
"156","TWrex-cause","[INFECTION]","40","49","[HIV]","36","39","Active vaccination of patients with [HIV] [INFECTION] (vaccine therapy) safely alters the immune repertoire against hiv.","0"
"157","TWrex-cause","[INFECTION]","40","49","[HIV]","112","115","Active vaccination of patients with hiv [INFECTION] (vaccine therapy) safely alters the immune repertoire against [HIV].","0"
"158","TWrex-cause","[NEPHROPATHY]","223","234","[ANALGESIC]","56","65","The report indicates the need for careful enquiry about [ANALGESIC] consumption in all patients with renal disease, and emphasizes the importance of early diagnosis and cessation of analgesics in suspected cases of analgesic [NEPHROPATHY].","0"
"159","TWrex-cause","[NEPHROPATHY]","223","234","[ANALGESIC]","180","189","The report indicates the need for careful enquiry about analgesic consumption in all patients with renal disease, and emphasizes the importance of early diagnosis and cessation of [ANALGESIC]s in suspected cases of analgesic [NEPHROPATHY].","0"
"160","TWrex-cause","[NEPHROPATHY]","223","234","[ANALGESIC]","213","222","The report indicates the need for careful enquiry about analgesic consumption in all patients with renal disease, and emphasizes the importance of early diagnosis and cessation of analgesics in suspected cases of [ANALGESIC] [NEPHROPATHY].","0"
"161","TWrex-cause","[URTICARIA]","47","56","[COLD]","34","38","Patients with idiopathic acquired [COLD]-induced [URTICARIA] were evaluated for the release of the preformed mast-cell mediators of immediate-type hypersensitivity during a study in which one arm was immersed in ice water while the other arm remained as a control.","0"
"162","TWrex-cause","[DYSENTERY]","97","106","[TREPONEMA HYODYSENTERIAE]","51","75","The protein composition of 18 clinical isolates of [TREPONEMA HYODYSENTERIAE] from pigs with swine [DYSENTERY] in Australia were compared by sodium dodecyl sulfate polyacrylamide gel electrophoresis (SDS-PAGE) and immunoblot analysis.","0"
"163","TWrex-cause","[INFECTION]","53","62","[HERPES ZOSTER]","29","42","Immune globulins can prevent [HERPES ZOSTER]-Varicella [INFECTION]s and acyclovir is effective in preventing Herpes simplex virus infections.","0"
"164","TWrex-cause","[INFECTION]","126","135","[HERPES ZOSTER]","29","42","Immune globulins can prevent [HERPES ZOSTER]-Varicella infections and acyclovir is effective in preventing Herpes simplex virus [INFECTION]s.","0"
"166","TWrex-cause","[HIV]","156","159","[VIRUS]","73","78","Understanding the distribution of microbicide and human immunodeficiency [VIRUS] (hiv) within the gastrointestinal tract is critical to development of rectal [HIV] microbicides.","0"
"167","TWrex-cause","[TOXICITY]","143","151","[CADMIUM]","93","100","It is concluded that the young might be at a special risk at the same level of environmental [CADMIUM] exposure because of the high oral cadmium [TOXICITY] at this age which is most probably due to a high cadmium retention in the gut.","0"
"168","TWrex-cause","[TOXICITY]","143","151","[CADMIUM]","135","142","It is concluded that the young might be at a special risk at the same level of environmental cadmium exposure because of the high oral [CADMIUM] [TOXICITY] at this age which is most probably due to a high cadmium retention in the gut.","0"
"169","TWrex-cause","[TOXICITY]","143","151","[CADMIUM]","201","208","It is concluded that the young might be at a special risk at the same level of environmental cadmium exposure because of the high oral cadmium [TOXICITY] at this age which is most probably due to a high [CADMIUM] retention in the gut.","0"
"170","TWrex-cause","[MALARIA]","89","96","[FALCIPARUM]","280","290","These preliminary results indicate that lactic acidosis is a late complication of severe [MALARIA] and, by implication from this and other studies, hypoglycaemia occurs even later; other metabolic changes during P. coatneyi infection in rhesus monkeys also parallel those of severe [FALCIPARUM] malaria in humans.","0"
"171","TWrex-cause","[MALARIA]","291","298","[FALCIPARUM]","280","290","These preliminary results indicate that lactic acidosis is a late complication of severe malaria and, by implication from this and other studies, hypoglycaemia occurs even later; other metabolic changes during P. coatneyi infection in rhesus monkeys also parallel those of severe [FALCIPARUM] [MALARIA] in humans.","0"
"172","TWrex-cause","[POLIOMYELITIS]","27","40","[POLIOVIRUS]","149","159","Despite the success of the [POLIOMYELITIS] eradication initiative, it has become critical that surveillance be intensified so that the absence of wild [POLIOVIRUS] circulation can be verified with confidence in countries not reporting confirmed cases of poliomyelitis.","0"
"173","TWrex-cause","[POLIOMYELITIS]","250","263","[POLIOVIRUS]","149","159","Despite the success of the poliomyelitis eradication initiative, it has become critical that surveillance be intensified so that the absence of wild [POLIOVIRUS] circulation can be verified with confidence in countries not reporting confirmed cases of [POLIOMYELITIS].","0"
"174","TWrex-cause","[REACTION]","110","118","[DRUG]","54","58","Diclofenac (DCLF) is a nonsteroidal anti-inflammatory [DRUG] that is associated with idiosyncratic adverse drug [REACTION]s in humans.","0"
"175","TWrex-cause","[REACTION]","110","118","[DRUG]","105","109","Diclofenac (DCLF) is a nonsteroidal anti-inflammatory drug that is associated with idiosyncratic adverse [DRUG] [REACTION]s in humans.","0"
"176","TWrex-cause","[INFECTION]","171","180","[VIRUS]","165","170","Exposure of rodents to immunosuppressive agents such as ozone, dioxin, or ultraviolet radiation (UVR) leads to increased morbidity and mortality following influenza [VIRUS] [INFECTION].","0"
"177","TWrex-cause","[INFECTION]","106","115","[CMV]","117","120","The asymptomatic group were bone marrow transplant (BMT) recipients, all seropositive for cytomegalovirus [INFECTION] ([CMV].","0"
"179","TWrex-cause","[INFECTION]","18","27","[VIRUS]","12","17","Hepatitis C [VIRUS] [INFECTION] is a common cause of chronic liver disease and hepatocellular carcinoma.","0"
"180","TWrex-cause","[RABIES]","98","104","[VIRUS]","105","110","This work was carried out with the aim to identify antigenic and genomic differences in Brazilian [RABIES] [VIRUS] isolates and to verify whether such alterations would bear any relationship with the different hosts for the virus in nature.","0"
"181","TWrex-cause","[RABIES]","98","104","[VIRUS]","220","225","This work was carried out with the aim to identify antigenic and genomic differences in Brazilian [RABIES] virus isolates and to verify whether such alterations would bear any relationship with the different hosts for the [VIRUS] in nature.","0"
"182","TWrex-cause","[SMALLPOX]","52","60","[VARIOLA VIRUS]","112","125","In 1901, two medical journals reported outbreaks of [SMALLPOX] presumably introduced by letters contaminated with [VARIOLA VIRUS]es.","0"
"183","TWrex-cause","[PREGNANCY]","211","220","[NICOTINE]","63","71","This hypothesis was tested in monkeys to determine if maternal [NICOTINE] exposure would produce changes in lung mechanics in newborn monkeys similar to those observed in human infants whose mothers smoked during [PREGNANCY].","0"
"184","TWrex-cause","[TOLERANCE]","41","50","[DRUG]","17","21","Immunomodulatory [DRUG]s can abrogate oral [TOLERANCE].","0"
"185","TWrex-cause","[SICKNESS]","53","61","[MOTION]","46","52","The amphibian species that exhibited the most [MOTION] [SICKNESS] were the same ones that showed the greatest amount of tumbling during the microgravity phases of their parabolic flights.","0"
"186","TWrex-cause","[SYPHILIS]","92","100","[PALLIDUM]","45","53","To study the different patterns of Treponema [PALLIDUM] distribution in primary and secondary [SYPHILIS], 34 biopsy specimens of 8 patients with primary and 26 with secondary syphilis were assessed.","0"
"187","TWrex-cause","[SYPHILIS]","171","179","[PALLIDUM]","45","53","To study the different patterns of Treponema [PALLIDUM] distribution in primary and secondary syphilis, 34 biopsy specimens of 8 patients with primary and 26 with secondary [SYPHILIS] were assessed.","0"
"189","TWrex-cause","[HBV]","209","212","[HEPATITIS B VIRUS]","103","120","Exclusion of liver grafts from hepatitis B core antibody (anti-HBc) positive donors to prevent de novo [HEPATITIS B VIRUS] (hbv) infection after liver transplantation is not feasible in areas highly endemic for [HBV] virus like Taiwan, where approximately 80% of adults are anti-HBc(+.","0"
"192","TWrex-cause","[HIV]","115","118","[VIRUS]","39","44","Surveillance of human immunodeficiency [VIRUS] (hiv) infection among women is essential for monitoring the spread of [HIV] over time and identifying specific populations and geographic areas in need of hiv counseling, testing, and prevention services.","0"
"193","TWrex-cause","[HIV]","198","201","[VIRUS]","39","44","Surveillance of human immunodeficiency [VIRUS] (hiv) infection among women is essential for monitoring the spread of hiv over time and identifying specific populations and geographic areas in need of [HIV] counseling, testing, and prevention services.","0"
"194","TWrex-cause","[TOXIC OIL SYNDROME]","130","148","[ANILINE]","0","7","[ANILINE]-denaturated rape-seed food oils that contained anilides of linoleic and oleic acids caused a poisoning epidemic, known as [TOXIC OIL SYNDROME], in Spain in 1981.","0"
"195","TWrex-cause","[AMEBIASIS]","78","87","[E. HISTOLYTICA]","98","112","A total of 258 sample sera were analyzed from five different groups including [AMEBIASIS] patients, [E. HISTOLYTICA]/E.","0"
"196","TWrex-cause","[LYME DISEASE]","158","170","[BORRELIA BURGDORFERI]","100","120","The development of new genetic systems for studying the complex regulatory events that occur within [BORRELIA BURGDORFERI] is an important goal of contemporary [LYME DISEASE] research.","0"
"197","TWrex-cause","[ALA]","35","38","[E. HISTOLYTICA]","67","81","Upon entry into the study, 6.3% of [ALA] subjects were infected with [E. HISTOLYTICA]; the incidence of new e. histolytica infections in controls (as determined by culture) was too low (1.4%) to determine whether ALA subjects exhibited immunity to new infections.","0"
"198","TWrex-cause","[ALA]","35","38","[E. HISTOLYTICA]","104","118","Upon entry into the study, 6.3% of [ALA] subjects were infected with e. histolytica; the incidence of new [E. HISTOLYTICA] infections in controls (as determined by culture) was too low (1.4%) to determine whether ALA subjects exhibited immunity to new infections.","0"
"199","TWrex-cause","[ALA]","209","212","[E. HISTOLYTICA]","67","81","Upon entry into the study, 6.3% of ALA subjects were infected with [E. HISTOLYTICA]; the incidence of new e. histolytica infections in controls (as determined by culture) was too low (1.4%) to determine whether [ALA] subjects exhibited immunity to new infections.","0"
"200","TWrex-cause","[ALA]","209","212","[E. HISTOLYTICA]","104","118","Upon entry into the study, 6.3% of ALA subjects were infected with e. histolytica; the incidence of new [E. HISTOLYTICA] infections in controls (as determined by culture) was too low (1.4%) to determine whether [ALA] subjects exhibited immunity to new infections.","0"
"201","TWrex-cause","[INFECTION]","67","76","[VIRUS]","61","66","This article reviews current knowledge of Menangle and Nipah [VIRUS] [INFECTION]s in pigs, the only major species of domestic animals to experience serious disease after infection with these viruses.","0"
"202","TWrex-cause","[INFECTION]","67","76","[VIRUS]","187","192","This article reviews current knowledge of Menangle and Nipah virus [INFECTION]s in pigs, the only major species of domestic animals to experience serious disease after infection with these [VIRUS]es.","0"
"203","TWrex-cause","[INFECTION]","166","175","[VIRUS]","61","66","This article reviews current knowledge of Menangle and Nipah [VIRUS] infections in pigs, the only major species of domestic animals to experience serious disease after [INFECTION] with these viruses.","0"
"204","TWrex-cause","[INFECTION]","166","175","[VIRUS]","187","192","This article reviews current knowledge of Menangle and Nipah virus infections in pigs, the only major species of domestic animals to experience serious disease after [INFECTION] with these [VIRUS]es.","0"
"205","TWrex-cause","[SHIGELLOSIS]","40","51","[SHIGELLA]","120","128","Our findings show that the high risk of [SHIGELLOSIS] in residentially exposed Bangladeshi children results from multiple [SHIGELLA] strains circulating concurrently within the same neighborhood; demonstrate that the risk is notably modified by host age, nutritional status, and dietary patterns; and illustrate that the classic picture of dysentery is relatively infrequent and is correlated with the infecting species and with host nutritional status.","0"
"206","TWrex-cause","[INFECTION]","23","32","[MYCOBACTERIUM]","0","13","[MYCOBACTERIUM] ulcerans [INFECTION] is an important and potentially disfiguring disease of man.","0"
"207","TWrex-cause","[PLAGUE]","186","192","[YERSINIA PESTIS]","161","176","Inguinal lymphadenitis is associated with a well-defined group of etiologic agents including many sexually transmitted diseases and nonvenereal agents including [YERSINIA PESTIS] (bubonic [PLAGUE].","0"
"208","TWrex-cause","[TOXOPLASMOSIS]","103","116","[T. GONDII]","34","43","The mechanisms of presentation of [T. GONDII] antigen have been clarified recently, and animal models of [TOXOPLASMOSIS] that mimic disease observed in AIDS patients developed.","0"
"209","TWrex-cause","[BORRELIA]","0","8","[BURGDORFERI]","9","20","[BORRELIA] [BURGDORFERI], the agent of Lyme disease, can induce joint inflammation.","0"
"210","TWrex-cause","[INFLUENZA]","99","108","[INFLUENZA VIRUS]","60","75","These data, combined with previously reported data on other [INFLUENZA VIRUS]es, indicates that each [INFLUENZA] virus strain has a characteristic unfolding behaviour.","0"
"211","TWrex-cause","[ATROPHY]","94","101","[SYNDROME]","27","35","Seven patients with a rare [SYNDROME] of diabetes insipidus (DI), diabetes mellitus (DM), optic [ATROPHY] (OA), neurosensory deafness (D), atony of the urinary tract, and other abnormalities (Wolfram or DIDMOAD syndrome) are reported.","0"
"213","TWrex-cause","[RUBELLA]","23","30","[VIRUS]","157","162","During the outbreak of [RUBELLA] in Turin in 1973, 110 newborns, whose mother's pregnancy clash with the epidemic, were studied for the elimination of rubella [VIRUS].","0"
"214","TWrex-cause","[RUBELLA]","149","156","[VIRUS]","157","162","During the outbreak of rubella in Turin in 1973, 110 newborns, whose mother's pregnancy clash with the epidemic, were studied for the elimination of [RUBELLA] [VIRUS].","0"
"215","TWrex-cause","[ANTHRAX]","0","7","[BACILLUS ANTHRACIS]","62","80","[ANTHRAX] is an acute zoonotic disease caused by infection with [BACILLUS ANTHRACIS].","0"
"216","TWrex-cause","[MALARIA]","80","87","[PLASMODIUM]","105","115","The production of Interleukin 6 (IL-6) was studied during experimental cerebral [MALARIA] (ECM) induced by [PLASMODIUM] berghei ANKA (PbA) infection.","0"
"217","TWrex-cause","[TINEA]","0","5","[DERMATOPHYTE]","33","45","[TINEA] capitis is the most common [DERMATOPHYTE] infection during childhood.","0"
"218","TWrex-cause","[INFECTION]","75","84","[YERSINIA]","66","74","We report here an alternative role for Ail in the pathogenesis of [YERSINIA] [INFECTION].","0"
"219","TWrex-cause","[HEPATITIS]","53","62","[HBV]","96","99","In very preliminary studies of patients with chronic [HEPATITIS] B, nitazoxanide suppressed serum [HBV] DNA and led to loss of hepatitis B e antigen in the majority of patients and hepatitis B surface antigen in approximately a quarter of patients.","0"
"220","TWrex-cause","[HEPATITIS]","123","132","[HBV]","96","99","In very preliminary studies of patients with chronic hepatitis B, nitazoxanide suppressed serum [HBV] DNA and led to loss of [HEPATITIS] B e antigen in the majority of patients and hepatitis B surface antigen in approximately a quarter of patients.","0"
"221","TWrex-cause","[HEPATITIS]","177","186","[HBV]","96","99","In very preliminary studies of patients with chronic hepatitis B, nitazoxanide suppressed serum [HBV] DNA and led to loss of hepatitis B e antigen in the majority of patients and [HEPATITIS] B surface antigen in approximately a quarter of patients.","0"
"222","TWrex-cause","[ANTHRAX]","0","7","[BACILLUS ANTHRACIS]","31","49","[ANTHRAX] is a disease caused by [BACILLUS ANTHRACIS].","0"
"223","TWrex-cause","[INFECTION]","81","90","[VIRUS]","121","126","However, the same animal cell substrates may also be used for diagnosis of viral [INFECTION] and surveillance of prevalent [VIRUS] strains.","0"
"224","TWrex-cause","[VARICELLA]","13","22","[ZOSTER]","23","29","Heterologous [VARICELLA]-[ZOSTER] virus antibody titer rises were demonstrated by the FAMA test with 10 serum pairs from patients with clinically diagnosed genital herpes simplex virus infection, indicating that the FAMA test is no more suitable than other serological methods for serodifferentiation of those herpes simplex virus and varicella-zoster virus infections in which antibody increases occur to both antigens.","0"
"225","TWrex-cause","[VARICELLA]","13","22","[ZOSTER]","341","347","Heterologous [VARICELLA]-zoster virus antibody titer rises were demonstrated by the FAMA test with 10 serum pairs from patients with clinically diagnosed genital herpes simplex virus infection, indicating that the FAMA test is no more suitable than other serological methods for serodifferentiation of those herpes simplex virus and varicella-[ZOSTER] virus infections in which antibody increases occur to both antigens.","0"
"226","TWrex-cause","[VARICELLA]","331","340","[ZOSTER]","23","29","Heterologous varicella-[ZOSTER] virus antibody titer rises were demonstrated by the FAMA test with 10 serum pairs from patients with clinically diagnosed genital herpes simplex virus infection, indicating that the FAMA test is no more suitable than other serological methods for serodifferentiation of those herpes simplex virus and [VARICELLA]-zoster virus infections in which antibody increases occur to both antigens.","0"
"227","TWrex-cause","[VARICELLA]","331","340","[ZOSTER]","341","347","Heterologous varicella-zoster virus antibody titer rises were demonstrated by the FAMA test with 10 serum pairs from patients with clinically diagnosed genital herpes simplex virus infection, indicating that the FAMA test is no more suitable than other serological methods for serodifferentiation of those herpes simplex virus and [VARICELLA]-[ZOSTER] virus infections in which antibody increases occur to both antigens.","0"
"228","TWrex-cause","[DISEASE]","76","83","[BORRELIA BURGDORFERI]","26","46","Studies of the biology of [BORRELIA BURGDORFERI] and the pathogenesis of Lyme [DISEASE] are severely limited by the current lack of genetic tools.","0"
"230","TWrex-cause","[SARS]","87","91","[SARS-COV]","116","124","The causative agent of severe acute respiratory syndrome (SARS) has been identified as [SARS]-associated coronavirus ([SARS-COV].","0"
"231","TWrex-cause","[AIDS]","19","23","[HIV]","176","179","Recent advances in [AIDS]-related therapies have delayed the onset of aids-defining illnesses and reduced the usefulness of aids surveillance in assessing the incidence of early [HIV] disease and estimating future needs of the hiv-infected population.","0"
"232","TWrex-cause","[AIDS]","19","23","[HIV]","223","226","Recent advances in [AIDS]-related therapies have delayed the onset of aids-defining illnesses and reduced the usefulness of aids surveillance in assessing the incidence of early hiv disease and estimating future needs of the [HIV]-infected population.","0"
"233","TWrex-cause","[AIDS]","68","72","[HIV]","176","179","Recent advances in aids-related therapies have delayed the onset of [AIDS]-defining illnesses and reduced the usefulness of aids surveillance in assessing the incidence of early [HIV] disease and estimating future needs of the hiv-infected population.","0"
"234","TWrex-cause","[AIDS]","68","72","[HIV]","223","226","Recent advances in aids-related therapies have delayed the onset of [AIDS]-defining illnesses and reduced the usefulness of aids surveillance in assessing the incidence of early hiv disease and estimating future needs of the [HIV]-infected population.","0"
"235","TWrex-cause","[AIDS]","122","126","[HIV]","176","179","Recent advances in aids-related therapies have delayed the onset of aids-defining illnesses and reduced the usefulness of [AIDS] surveillance in assessing the incidence of early [HIV] disease and estimating future needs of the hiv-infected population.","0"
"236","TWrex-cause","[AIDS]","122","126","[HIV]","223","226","Recent advances in aids-related therapies have delayed the onset of aids-defining illnesses and reduced the usefulness of [AIDS] surveillance in assessing the incidence of early hiv disease and estimating future needs of the [HIV]-infected population.","0"
