"index","relation-type","term1","b1","e1","term2","b2","e2","sentence","job"
"418","TWrex-contraindicated_drug","[PREGNANCY]","46","55","[WARFARIN]","61","69","Heparin is the anticoagulant of choice during [PREGNANCY], but [WARFARIN] may be used between 13 and 36 weeks of gestation; heparin and warfarin can be used during breast feeding.","0"
"420","TWrex-contraindicated_drug","[PREGNANCY]","49","58","[PROSTAGLANDIN]","226","239","One hundred eighteen women with an uncomplicated [PREGNANCY] at or beyond 42 weeks' gestation with an unripe cervix (Bishop score less than or equal to 5) were randomly administered a single dose of gel containing either 2.5 mg [PROSTAGLANDIN] E2 (n = 55) or a placebo (n = 63) before induction of labor with Pitocin.","0"
"421","TWrex-contraindicated_drug","[GESTATION]","63","72","[METHOTREXATE]","100","112","Thirty patients with unruptured ectopic pregnancy (4-10 weeks' [GESTATION]) were treated locally with [METHOTREXATE] (MTX) under sonographic guidance.","0"
"422","TWrex-contraindicated_drug","[PREGNANCY]","150","159","[PGE2]","91","95","We conclude that the lymphatic pathway is a fundamental mechanism in the local transfer of [PGE2] from the uterus to the ovary and oviduct during early [PREGNANCY] in the pig.","0"
"423","TWrex-contraindicated_drug","[PREGNANCY]","49","58","[WARFARIN]","14","22","The fact that [WARFARIN] is contraindicated during [PREGNANCY] (according to the pharmaceutical company that markets it) poses some problems for the physician who prescribes it.","0"
"424","TWrex-contraindicated_drug","[PREGNANCY]","72","81","[VACCINE]","38","45","Although the live, attenuated rubella [VACCINE] is contraindicated during [PREGNANCY], pregnant women who are inadvertently immunized are not candidates for pregnancy termination because no defects consistent with congenital rubella have been reported to date in the offspring of other similarly vaccinated women.","0"
"425","TWrex-contraindicated_drug","[PREGNANCY]","153","162","[VACCINE]","38","45","Although the live, attenuated rubella [VACCINE] is contraindicated during pregnancy, pregnant women who are inadvertently immunized are not candidates for [PREGNANCY] termination because no defects consistent with congenital rubella have been reported to date in the offspring of other similarly vaccinated women.","0"
"426","TWrex-contraindicated_drug","[HG]","61","63","[GLUCOSE]","80","87","De novo ADG synthesis as measured by the incorporation of (3)[HG]lycerol and (14)C[GLUCOSE] was high in the SCD1+/+ mouse but was reduced by greater than 90% in the HG of SCD1-/- mouse.","0"
"427","TWrex-contraindicated_drug","[HG]","161","163","[GLUCOSE]","80","87","De novo ADG synthesis as measured by the incorporation of (3)Hglycerol and (14)C[GLUCOSE] was high in the SCD1+/+ mouse but was reduced by greater than 90% in the [HG] of SCD1-/- mouse.","0"
"428","TWrex-contraindicated_drug","[PREGNANCY]","117","126","[PROGESTERONE]","80","92","The objective of this experiment was to determine the effect of mifepristone, a [PROGESTERONE] receptor antagonist, on [PREGNANCY] and secretion of steroids, pregnancy-specific protein B (PSPB) and prostaglandins at mid-pregnancy in ewes.","0"
"429","TWrex-contraindicated_drug","[PREGNANCY]","154","163","[PROGESTERONE]","80","92","The objective of this experiment was to determine the effect of mifepristone, a [PROGESTERONE] receptor antagonist, on pregnancy and secretion of steroids, [PREGNANCY]-specific protein B (PSPB) and prostaglandins at mid-pregnancy in ewes.","0"
"430","TWrex-contraindicated_drug","[PREGNANCY]","216","225","[PROGESTERONE]","80","92","The objective of this experiment was to determine the effect of mifepristone, a [PROGESTERONE] receptor antagonist, on pregnancy and secretion of steroids, pregnancy-specific protein B (PSPB) and prostaglandins at mid-[PREGNANCY] in ewes.","0"
"431","TWrex-contraindicated_drug","[PREGNANCY]","82","91","[TAMOXIFEN]","60","69","Following an informed discussion about the uncertainties of [TAMOXIFEN] exposure on [PREGNANCY] women should be offered the choice whether to continue or stop tamoxifen before attempting pregnancy.","0"
"432","TWrex-contraindicated_drug","[PREGNANCY]","82","91","[TAMOXIFEN]","155","164","Following an informed discussion about the uncertainties of tamoxifen exposure on [PREGNANCY] women should be offered the choice whether to continue or stop [TAMOXIFEN] before attempting pregnancy.","0"
"433","TWrex-contraindicated_drug","[PREGNANCY]","183","192","[TAMOXIFEN]","60","69","Following an informed discussion about the uncertainties of [TAMOXIFEN] exposure on pregnancy women should be offered the choice whether to continue or stop tamoxifen before attempting [PREGNANCY].","0"
"434","TWrex-contraindicated_drug","[PREGNANCY]","183","192","[TAMOXIFEN]","155","164","Following an informed discussion about the uncertainties of tamoxifen exposure on pregnancy women should be offered the choice whether to continue or stop [TAMOXIFEN] before attempting [PREGNANCY].","0"
"435","TWrex-contraindicated_drug","[PREGNANCY]","89","98","[PROGESTERONE]","22","34","Adequate secretion of [PROGESTERONE] is clearly the major requirement for success of early [PREGNANCY].","0"
"436","TWrex-contraindicated_drug","[PREGNANCY]","14","23","[ETHINYL ESTRADIOL]","84","101","Most cases of [PREGNANCY] were in women using sequential pills with 50 mcg or less of [ETHINYL ESTRADIOL].","0"
"437","TWrex-contraindicated_drug","[PREGNANCY]","61","70","[VARICELLA]","0","9","[VARICELLA] infection during the first and second trimester of [PREGNANCY] may increase the risk for congenital varicella syndrome 0.5-1.5% above the baseline risk for major malformation.","0"
"438","TWrex-contraindicated_drug","[PREGNANCY]","61","70","[VARICELLA]","108","117","Varicella infection during the first and second trimester of [PREGNANCY] may increase the risk for congenital [VARICELLA] syndrome 0.5-1.5% above the baseline risk for major malformation.","0"
"439","TWrex-contraindicated_drug","[PREGNANCY]","42","51","[WARFARIN]","26","34","Continued medication with [WARFARIN] during [PREGNANCY] will offer her a reasonable good protection against thrombosis, but carries a considerable risk of teratogenic effects.","0"
"440","TWrex-contraindicated_drug","[DISEASE]","89","96","[PBC]","27","30","Sera from 21 patients with [PBC] and from 50 patients with various hepatic and non-hepatic [DISEASE]s were tested for AMA by indirect immunofluorescence, radioimmunoassay for pbc-specific subtype anti M2 and characterized by western blot analysis and agarose-IEF-immunoblotting.","0"
"441","TWrex-contraindicated_drug","[DISEASE]","89","96","[PBC]","171","174","Sera from 21 patients with pbc and from 50 patients with various hepatic and non-hepatic [DISEASE]s were tested for AMA by indirect immunofluorescence, radioimmunoassay for [PBC]-specific subtype anti M2 and characterized by western blot analysis and agarose-IEF-immunoblotting.","0"
"442","TWrex-contraindicated_drug","[HG]","83","85","[GLUCOSE]","151","158","Additionally, many dietary interventions, some of them derived from observation of [HG] populations, are of proven benefit in reducing the expression of [GLUCOSE] intolerance and may well help in tackling the obesity epidemic.","0"
"443","TWrex-contraindicated_drug","[GESTATION]","132","141","[OH)2D3]","62","68","Additionally, PTH promotes increased renal synthesis of 1,25-([OH)2D3], which acts in concert with PTH to meet the calcium demands of [GESTATION].","0"
"444","TWrex-contraindicated_drug","[PREGNANCY]","170","179","[RUBELLA]","207","214","It is important to distinguish IgM reactivity caused by primary infection from that caused by reinfection or persistence, especially in pregnant women; as termination of [PREGNANCY] is considered when primary [RUBELLA] is diagnosed during the first trimester.","0"
"445","TWrex-contraindicated_drug","[PREGNANCY]","77","86","[DIETHYLSTILBESTROL]","146","164","The difficulties in assessing the teratogenic potential of drugs used during [PREGNANCY] have been made evident by experiences with thalidomide and [DIETHYLSTILBESTROL] (DES.","0"
"446","TWrex-contraindicated_drug","[PREGNANCY]","220","229","[RUBELLA]","22","29","Prenatal diagnosis of [RUBELLA] infection was attempted at 21 to 23 weeks of gestation by measuring rubella-specific IgM by ELISA in blood obtained from 16 fetuses whose mothers had been confirmed rubella infection during [PREGNANCY].","0"
"447","TWrex-contraindicated_drug","[PREGNANCY]","220","229","[RUBELLA]","98","105","Prenatal diagnosis of rubella infection was attempted at 21 to 23 weeks of gestation by measuring [RUBELLA]-specific IgM by ELISA in blood obtained from 16 fetuses whose mothers had been confirmed rubella infection during [PREGNANCY].","0"
"448","TWrex-contraindicated_drug","[PREGNANCY]","220","229","[RUBELLA]","195","202","Prenatal diagnosis of rubella infection was attempted at 21 to 23 weeks of gestation by measuring rubella-specific IgM by ELISA in blood obtained from 16 fetuses whose mothers had been confirmed [RUBELLA] infection during [PREGNANCY].","0"
"449","TWrex-contraindicated_drug","[PREGNANCY]","14","23","[ESTRADIOL]","92","101","Most cases of [PREGNANCY] were in women using sequential pills with 50 mcg or less of ethinyl [ESTRADIOL].","0"
"450","TWrex-contraindicated_drug","[PREGNANCY]","76","85","[COCAINE]","61","68","A significant number of pregnant women in our population use [COCAINE] during [PREGNANCY].","0"
"451","TWrex-contraindicated_drug","[PREGNANCY]","64","73","[NICOTINE]","23","31","0.05), daily intake of [NICOTINE] from smoking was similar during [PREGNANCY] and postpartum.","0"
"452","TWrex-contraindicated_drug","[HG]","94","96","[GLUCOSE]","32","39","After 14-17 d of hyperglycemia, [GLUCOSE]-stimulated increase in I was even more reduced in the [HG] fetuses than observed at 7-10 d.","0"
"453","TWrex-contraindicated_drug","[CYST]","85","89","[GONADOTROPIN]","0","12","[GONADOTROPIN] releasing hormone has also been used to reduce the incidence of ovarian [CYST]s in postpartum cows.","0"
"454","TWrex-contraindicated_drug","[PREGNANCY]","128","137","[BROMOCRIPTINE]","0","13","[BROMOCRIPTINE] therapy can thus be justified in mildly hyperprolactinaemic patients to reduce troublesome galactorrhoea, achieve [PREGNANCY], improve the chance of 'spontaneous' resolution of the menstrual problem and infertility, control or reduce tumour growth where a pituitary tumour has been identified, and reduce the risk of tumour development in patients with normal radiographs at the time of presentation.","0"
"455","TWrex-contraindicated_drug","[PREGNANCY]","94","103","[PGE2]","29","33","We have used a derivative of [PGE2], sulprostone, to induce abortion in the second trimester of [PREGNANCY] in 26 women.","0"
"456","TWrex-contraindicated_drug","[PREGNANCY]","142","151","[PGE2]","113","117","This stduy compared the use of gemeprost 1 mg vaginal pessaries and extra-amniotic infusion of prostaglandin E2 ([PGE2]) for the termination of [PREGNANCY] in the early 2nd trimester.","0"
"457","TWrex-contraindicated_drug","[PREGNANCY]","142","151","[PROSTAGLANDIN E2]","95","111","This stduy compared the use of gemeprost 1 mg vaginal pessaries and extra-amniotic infusion of [PROSTAGLANDIN E2] (PGE2) for the termination of [PREGNANCY] in the early 2nd trimester.","0"
"458","TWrex-contraindicated_drug","[PREGNANCY]","147","156","[RUBELLA VACCINE]","37","52","Despite extensive use of atttenuated [RUBELLA VACCINE] during the past five years, the degree of fetal risk in susceptible women inoculated early in [PREGNANCY] is still an unresolved issue.","0"
"459","TWrex-contraindicated_drug","[PREGNANCY]","169","178","[TE]","81","83","Poisson regression analysis which included data for multiple measurements of Tme/[TE] over the first year of life and adjusted for age-at-test and maternal smoking during [PREGNANCY] also demonstrated a greater decrease in Tme/te in female infants who subsequently develop an LRI (P = 0.08.","0"
"460","TWrex-contraindicated_drug","[PREGNANCY]","169","178","[TE]","121","123","Poisson regression analysis which included data for multiple measurements of Tme/te over the first year of life and adjus[TE]d for age-at-test and maternal smoking during [PREGNANCY] also demonstrated a greater decrease in Tme/te in female infants who subsequently develop an LRI (P = 0.08.","0"
"461","TWrex-contraindicated_drug","[PREGNANCY]","169","178","[TE]","136","138","Poisson regression analysis which included data for multiple measurements of Tme/te over the first year of life and adjusted for age-at-[TE]st and maternal smoking during [PREGNANCY] also demonstrated a greater decrease in Tme/te in female infants who subsequently develop an LRI (P = 0.08.","0"
"462","TWrex-contraindicated_drug","[PREGNANCY]","169","178","[TE]","147","149","Poisson regression analysis which included data for multiple measurements of Tme/te over the first year of life and adjusted for age-at-test and ma[TE]rnal smoking during [PREGNANCY] also demonstrated a greater decrease in Tme/te in female infants who subsequently develop an LRI (P = 0.08.","0"
"463","TWrex-contraindicated_drug","[PREGNANCY]","169","178","[TE]","193","195","Poisson regression analysis which included data for multiple measurements of Tme/te over the first year of life and adjusted for age-at-test and maternal smoking during [PREGNANCY] also demonstra[TE]d a greater decrease in Tme/te in female infants who subsequently develop an LRI (P = 0.08.","0"
"464","TWrex-contraindicated_drug","[PREGNANCY]","169","178","[TE]","203","205","Poisson regression analysis which included data for multiple measurements of Tme/te over the first year of life and adjusted for age-at-test and maternal smoking during [PREGNANCY] also demonstrated a grea[TE]r decrease in Tme/te in female infants who subsequently develop an LRI (P = 0.08.","0"
"465","TWrex-contraindicated_drug","[PREGNANCY]","169","178","[TE]","223","225","Poisson regression analysis which included data for multiple measurements of Tme/te over the first year of life and adjusted for age-at-test and maternal smoking during [PREGNANCY] also demonstrated a greater decrease in Tme/[TE] in female infants who subsequently develop an LRI (P = 0.08.","0"
"466","TWrex-contraindicated_drug","[PREGNANCY]","77","86","[PGE2]","136","140","This is the first case report of a uterus rupture that happened in prolonged [PREGNANCY] without predisposing risk factors after a single [PGE2] dose that was correctly placed into the posterior fornix.","0"
"467","TWrex-contraindicated_drug","[PREGNANCY]","82","91","[WARFARIN]","0","8","[WARFARIN] is safe and efficacious following delivery, but should be avoided during [PREGNANCY].","0"
"468","TWrex-contraindicated_drug","[PREGNANCY]","0","9","[HORMONE]","104","111","[PREGNANCY] and OCs suppress gonadotropin secretion, whereas fertility drugs enhance follicle-stimulating [HORMONE] production.","0"
"469","TWrex-contraindicated_drug","[PREGNANCY]","60","69","[LEVONORGESTREL]","28","42","But in contrast to STS 557, [LEVONORGESTREL] maintained early [PREGNANCY] in ovariectomized rats.","0"
"470","TWrex-contraindicated_drug","[GESTATION]","108","117","[PROGESTERONE]","167","179","The fine structure of the fetal rat thyroid and parathyroid glands was studied at term and during prolonged [GESTATION], which was induced by subcutaneous injections of [PROGESTERONE] to the mothers from gestational days 20 through 24.","0"
"471","TWrex-contraindicated_drug","[GESTATION]","200","209","[PROGESTERONE]","167","179","The fine structure of the fetal rat thyroid and parathyroid glands was studied at term and during prolonged gestation, which was induced by subcutaneous injections of [PROGESTERONE] to the mothers from [GESTATION]al days 20 through 24.","0"
"472","TWrex-contraindicated_drug","[PREGNANCY]","44","53","[PROGESTERONE]","5","17","Milk [PROGESTERONE] also was used to diagnose [PREGNANCY] in 72 does.","0"
"473","TWrex-contraindicated_drug","[PREGNANCY]","283","292","[PENTAZOCINE]","229","240","Group I women (N = 51) conceived while on heroin and were converted to low-dose methadone maintenance; Group II women were addicted to multiple licit or illicit nonnarcotic drugs (N = 22); Group III women abused a combination of [PENTAZOCINE] and tripelennamine (T's and blues) during [PREGNANCY] (N = 13); and Group IV women (N = 9) abused phencyclidine (PCP) throughout pregnancy.","0"
"475","TWrex-contraindicated_drug","[FAILURE]","98","105","[ITRACONAZOLE]","28","40","The patient was switched to [ITRACONAZOLE] and subsequently developed worsening of congestive heart [FAILURE].","0"
"476","TWrex-contraindicated_drug","[PREGNANCY]","80","89","[NICOTINE]","42","50","It is suggested that benefit and risks of [NICOTINE] replacement therapies during [PREGNANCY] should be evaluated.","0"
"477","TWrex-contraindicated_drug","[PREGNANCY]","124","133","[OESTROGEN]","98","107","These trophic hormones may therefore play some part in regulating the provision of precursors for [OESTROGEN] biosynthesis in [PREGNANCY].","0"
"478","TWrex-contraindicated_drug","[PREGNANCY]","52","61","[PENICILLAMINE]","17","30","On six occasions [PENICILLAMINE] was taken throughout [PREGNANCY], but in seven it was discontinued from the sixth to the twelfth week.","0"
"479","TWrex-contraindicated_drug","[PREGNANCY]","209","218","[DIETHYLSTILBESTROL]","151","169","Cryptorchidism and retention of Müllerian duct structures occur with high frequency among the male offspring of CD-1 mice treated with 100 micrograms [DIETHYLSTILBESTROL]/kg body weight on days 9 through 16 of [PREGNANCY].","0"
"480","TWrex-contraindicated_drug","[PREGNANCY]","232","241","[PROSTAGLANDIN]","150","163","In 345 women with a favorable cervical score at due date, labor was either induced by means of intravaginal application of tablets containing 3 mg of [PROSTAGLANDIN] E2 or spontaneous onset of labor was awaited until the 42nd week of [PREGNANCY].","0"
"481","TWrex-contraindicated_drug","[PREGNANCY]","119","128","[PROGESTERONE]","65","77","beta-Human chorionic gonadotrophin (HCG), 17 beta-oestradiol and [PROGESTERONE] were determined at surgery for the tubal [PREGNANCY] patients.","0"
"482","TWrex-contraindicated_drug","[PREGNANCY]","82","91","[DIETHYLSTILBESTROL]","56","74","The authors examined the association between the use of [DIETHYLSTILBESTROL] during [PREGNANCY] and the risk of subsequent fatal breast cancer in a large prospective study of US adults.","0"
"483","TWrex-contraindicated_drug","[PREGNANCY]","103","112","[DIETHYLSTILBESTROL]","0","18","[DIETHYLSTILBESTROL] is a synthetic nonsteroidal estrogen that was used to prevent miscarriage and other [PREGNANCY] complications between 1938 and 1971 in the United States.","0"
"484","TWrex-contraindicated_drug","[PREGNANCY]","79","88","[PROGESTERONE]","4","16","The [PROGESTERONE] profile in the animals that were hysterectomized during early [PREGNANCY] suggests that the corpora lutea of these does have been permanently changed by the presence of the conceptus during the first weeks of the luteal phase.","0"
"485","TWrex-contraindicated_drug","[PREGNANCY]","169","178","[NICOTINE]","0","8","[NICOTINE] replacement therapy (NRT) has been developed as a pharmacotherapy for smoking cessation and is considered to be a safer alternative for women to smoking during [PREGNANCY].","0"
"486","TWrex-contraindicated_drug","[PREGNANCY]","110","119","[NICOTINE]","81","89","Ten healthy, volunteer, pregnant smokers received infusions of deuterium-labeled [NICOTINE] and cotinine during [PREGNANCY] and again postpartum.","0"
"487","TWrex-contraindicated_drug","[PREGNANCY]","211","220","[PHENOBARBITONE]","100","114","Since it is hardly possible to treat all pregnant women in this way it is recommended to administer [PHENOBARBITONE] to women with high-risk pregnancies such as former stillborn infant, former premature delivery, [PREGNANCY] complications, and planned induction of premature labour before the 37th week and until delivery takes place.","0"
"491","TWrex-contraindicated_drug","[PREGNANCY]","198","207","[METHADONE]","101","110","First, women who continued to use illicit heroin throughout pregnancy; secondly, women stabilized on [METHADONE] at the time of conception or shortly after and thirdly, women who use heroin well into [PREGNANCY] with late entry into methadone treatment, or who continued to use illicit heroin during pregnancy while receiving methadone.","0"
"492","TWrex-contraindicated_drug","[PREGNANCY]","198","207","[METHADONE]","229","238","First, women who continued to use illicit heroin throughout pregnancy; secondly, women stabilized on methadone at the time of conception or shortly after and thirdly, women who use heroin well into [PREGNANCY] with late entry into [METHADONE] treatment, or who continued to use illicit heroin during pregnancy while receiving methadone.","0"
"493","TWrex-contraindicated_drug","[PREGNANCY]","198","207","[METHADONE]","322","331","First, women who continued to use illicit heroin throughout pregnancy; secondly, women stabilized on methadone at the time of conception or shortly after and thirdly, women who use heroin well into [PREGNANCY] with late entry into methadone treatment, or who continued to use illicit heroin during pregnancy while receiving [METHADONE].","0"
"494","TWrex-contraindicated_drug","[PREGNANCY]","296","305","[METHADONE]","101","110","First, women who continued to use illicit heroin throughout pregnancy; secondly, women stabilized on [METHADONE] at the time of conception or shortly after and thirdly, women who use heroin well into pregnancy with late entry into methadone treatment, or who continued to use illicit heroin during [PREGNANCY] while receiving methadone.","0"
"495","TWrex-contraindicated_drug","[PREGNANCY]","296","305","[METHADONE]","229","238","First, women who continued to use illicit heroin throughout pregnancy; secondly, women stabilized on methadone at the time of conception or shortly after and thirdly, women who use heroin well into pregnancy with late entry into [METHADONE] treatment, or who continued to use illicit heroin during [PREGNANCY] while receiving methadone.","0"
"496","TWrex-contraindicated_drug","[PREGNANCY]","296","305","[METHADONE]","322","331","First, women who continued to use illicit heroin throughout pregnancy; secondly, women stabilized on methadone at the time of conception or shortly after and thirdly, women who use heroin well into pregnancy with late entry into methadone treatment, or who continued to use illicit heroin during [PREGNANCY] while receiving [METHADONE].","0"
"497","TWrex-contraindicated_drug","[PREGNANCY]","75","84","[PROGESTERONE]","6","18","Serum [PROGESTERONE] rose after treatment to a concentration consistent with [PREGNANCY] in four of 17 bitches in which progesterone was measured once between dioestrous days 23 and 51.","0"
"498","TWrex-contraindicated_drug","[PREGNANCY]","75","84","[PROGESTERONE]","116","128","Serum progesterone rose after treatment to a concentration consistent with [PREGNANCY] in four of 17 bitches in which [PROGESTERONE] was measured once between dioestrous days 23 and 51.","0"
"499","TWrex-contraindicated_drug","[VWD]","92","95","[DDAVP]","69","74","Failure to demonstrate the response of VWF:Ag, VWF:Ac and FVIII:C to [DDAVP] in patients with [VWD] is likely to increase the risk of haemorrhagic complications in patients with bleeding episodes or who are undergoing surgery.","0"
"500","TWrex-contraindicated_drug","[PREGNANCY]","249","258","[COCAINE]","129","136","This article describes the effects of three drugs with similar molecular targets that involve monoaminergic transmitter systems: [COCAINE], methamphetamine, and selective serotonin re-uptake inhibitors (SSRIs) used to treat maternal depression during [PREGNANCY].","0"
"501","TWrex-contraindicated_drug","[GESTATION]","11","20","[OESTROGEN]","150","159","By day 130 [GESTATION] the percentage of LH containing cells had declined to around 7% of the total population, but the proportion which also contained [OESTROGEN] receptor remained the same.","0"
"502","TWrex-contraindicated_drug","[HEMOCHROMATOSIS]","130","145","[IRON]","34","38","Increasing evidence suggests that [IRON] plays an important role in tissue damage both during chronic iron overload diseases (i.e., [HEMOCHROMATOSIS]) and when, in the absence of actual tissue iron overload, iron is delocalised from specific carriers or intracellular sites (inflammation, neurodegenerative diseases, post-ischaemic reperfusion, etc.","0"
"503","TWrex-contraindicated_drug","[HEMOCHROMATOSIS]","130","145","[IRON]","100","104","Increasing evidence suggests that iron plays an important role in tissue damage both during chronic [IRON] overload diseases (i.e., [HEMOCHROMATOSIS]) and when, in the absence of actual tissue iron overload, iron is delocalised from specific carriers or intracellular sites (inflammation, neurodegenerative diseases, post-ischaemic reperfusion, etc.","0"
"504","TWrex-contraindicated_drug","[HEMOCHROMATOSIS]","130","145","[IRON]","189","193","Increasing evidence suggests that iron plays an important role in tissue damage both during chronic iron overload diseases (i.e., [HEMOCHROMATOSIS]) and when, in the absence of actual tissue [IRON] overload, iron is delocalised from specific carriers or intracellular sites (inflammation, neurodegenerative diseases, post-ischaemic reperfusion, etc.","0"
"505","TWrex-contraindicated_drug","[HEMOCHROMATOSIS]","130","145","[IRON]","204","208","Increasing evidence suggests that iron plays an important role in tissue damage both during chronic iron overload diseases (i.e., [HEMOCHROMATOSIS]) and when, in the absence of actual tissue iron overload, [IRON] is delocalised from specific carriers or intracellular sites (inflammation, neurodegenerative diseases, post-ischaemic reperfusion, etc.","0"
"506","TWrex-contraindicated_drug","[PREGNANCY]","119","128","[HFSH]","46","50","Immunoreactive 10.5 KDa moiety of inhibin and [HFSH] was present in the baboon endometrium during menstrual cycle, early [PREGNANCY] and in castrated animals treated with steroid hormones, estrogen and/or progesterone.","0"
"507","TWrex-contraindicated_drug","[VON WILLEBRAND'S DISEASE]","171","195","[DDAVP]","117","122","To permit home treatment in our patients we investigated the response to intranasal administration of 260 micrograms [DDAVP] in 28 patients with either mild hemophilia A or [VON WILLEBRAND'S DISEASE].","0"
"508","TWrex-contraindicated_drug","[PREGNANCY]","164","173","[RUBELLA]","87","94","All pregnant women should be offered screening for asymptomatic bacteriuria, syphilis, [RUBELLA], and hepatitis B and human immunodeficiency virus infection early in [PREGNANCY].","0"
"509","TWrex-contraindicated_drug","[DEPLETION]","262","271","[LITHIUM]","348","355","Rats with lesions of the nucleus of the solitary tract (NST) that demonstrated flat concentration-response functions for NaCl and sucrose (T. Shimura, P. S. Grigson, &amp; R. Norgren, 1997) expressed a significant (albeit reduced) salt appetite following sodium [DEPLETION], and a normal conditioned taste aversion (CTA) for alanine when paired with [LITHIUM] chloride-induced toxicosis.","0"
"510","TWrex-contraindicated_drug","[PREGNANCY]","103","112","[CONJUGATED ESTROGEN]","206","225","Anti-thrombin III activity was measured in normal pre- and postmenopausal female controls: during late [PREGNANCY], in young women taking oral contraceptives and in postmenopausal women treated with natural, [CONJUGATED ESTROGEN]s.","0"
"511","TWrex-contraindicated_drug","[PREGNANCY]","193","202","[ESTRADIOL]","71","80","An increased negative feedback produced by increasing levels of plasma [ESTRADIOL] might be the cause of pituitary refractoriness to gonadotropin-releasing hormone during the second trimester of [PREGNANCY].","0"
"512","TWrex-contraindicated_drug","[PREGNANCY]","74","83","[PROGESTERONE]","48","60","We have previously shown that administration of [PROGESTERONE] during early [PREGNANCY] in sheep enhances fetal weight and crown-rump length.","0"
"513","TWrex-contraindicated_drug","[PREGNANCY]","103","112","[CLOMIPHENE]","65","75","A woman with Gorlin's syndrome who had become pregnant following [CLOMIPHENE] therapy presented in early [PREGNANCY] with bilateral ovarian sclerosing stromal tumours which were associated with profound virilization.","0"
"514","TWrex-contraindicated_drug","[PREGNANCY]","35","44","[WARFARIN]","84","92","Between the 12th and 36th weeks of [PREGNANCY], either danaparoid may be continued or [WARFARIN] may be used after recovery of platelet counts.","0"
"515","TWrex-contraindicated_drug","[PREGNANCY]","110","119","[RUBELLA]","43","50","Toxoplasmosis and viral infections such as [RUBELLA], cytomegaly and parvovirus B19 are much feared risk during [PREGNANCY].","0"
"516","TWrex-contraindicated_drug","[PREGNANCY]","69","78","[PROGESTERONE]","35","47","The sensitivity and specificity of [PROGESTERONE] identifying abnormal [PREGNANCY] were 84% and 97%, respectively.","0"
"517","TWrex-contraindicated_drug","[VON WILLEBRAND]","171","185","[DDAVP]","117","122","To permit home treatment in our patients we investigated the response to intranasal administration of 260 micrograms [DDAVP] in 28 patients with either mild hemophilia A or [VON WILLEBRAND]'s disease.","0"
"518","TWrex-contraindicated_drug","[PREGNANCY]","82","91","[ESTRADIOL]","185","194","These findings suggest that the synthesis of steroid hormones at the 7-8 weeks of [PREGNANCY] occurs mainly in the fetoplacentic system and that only small quantities of progesterone and [ESTRADIOL] are produced by the luteous body.","0"
"519","TWrex-contraindicated_drug","[PREGNANCY]","82","91","[PROGESTERONE]","168","180","These findings suggest that the synthesis of steroid hormones at the 7-8 weeks of [PREGNANCY] occurs mainly in the fetoplacentic system and that only small quantities of [PROGESTERONE] and estradiol are produced by the luteous body.","0"
"520","TWrex-contraindicated_drug","[PREGNANCY]","87","96","[RUBELLA]","24","31","Although reinfection of [RUBELLA] virus may occur in mother having antibody to RV during [PREGNANCY] who bears possibly baby with congenital rubella syndrome eventually, the best way to decrease patients with RV infection in nervous system is to immunize all people with live RV.","0"
"521","TWrex-contraindicated_drug","[PREGNANCY]","87","96","[RUBELLA]","137","144","Although reinfection of rubella virus may occur in mother having antibody to RV during [PREGNANCY] who bears possibly baby with congenital [RUBELLA] syndrome eventually, the best way to decrease patients with RV infection in nervous system is to immunize all people with live RV.","0"
"522","TWrex-contraindicated_drug","[PREGNANCY]","190","199","[PGE2]","150","154","The eicosanoid system was investigated for pathophysiological alterations of the kidney by measuring urinary excretion of 6-keto-PGF1 alpha, TxB2 and [PGE2] with radioimmunoassay at day 18 of [PREGNANCY].","0"
"523","TWrex-contraindicated_drug","[PREGNANCY]","49","58","[RUBELLA]","105","112","A total of 11,460 women in the first 4 months of [PREGNANCY], either exposed to or with suspected clinical [RUBELLA] were tested for rubella antibody during an extensive epidemic of this disease in 1972.","0"
"524","TWrex-contraindicated_drug","[PREGNANCY]","49","58","[RUBELLA]","129","136","A total of 11,460 women in the first 4 months of [PREGNANCY], either exposed to or with suspected clinical rubella were tested for [RUBELLA] antibody during an extensive epidemic of this disease in 1972.","0"
"525","TWrex-contraindicated_drug","[PREGNANCY]","26","35","[CHLORDIAZEPOXIDE]","62","78","Breakthrough bleeding and [PREGNANCY] have been associated with [CHLORDIAZEPOXIDE].","0"
"526","TWrex-contraindicated_drug","[PREGNANCY]","157","166","[TESTOSTERONE]","5","17","Both [TESTOSTERONE] and estradiol were readily cleared across the BTB or prostate cell membrane in the absence of plasma proteins and in the presence of human [PREGNANCY] serum, in which testosterone or estradiol are 80-95% distributed to TeBG.","0"
"527","TWrex-contraindicated_drug","[PREGNANCY]","157","166","[TESTOSTERONE]","183","195","Both testosterone and estradiol were readily cleared across the BTB or prostate cell membrane in the absence of plasma proteins and in the presence of human [PREGNANCY] serum, in which [TESTOSTERONE] or estradiol are 80-95% distributed to TeBG.","0"
"528","TWrex-contraindicated_drug","[THROMBOCYTOPENIA]","34","50","[HEPARIN]","12","19","Patients on [HEPARIN] may develop a [THROMBOCYTOPENIA] that is self-limited.","0"
